vowel.code	token.code	dur	step	stepSize	start.time	end.time	formant	freq	speaker
ER0	ER0-86_0	130.00	1	0.01444	3.490	3.504	F1	588.12	86
ER0	ER0-86_0	130.00	1	0.01444	3.490	3.504	F2	1685.72	86
ER0	ER0-86_0	130.00	1	0.01444	3.490	3.504	F3	3215.19	86
ER0	ER0-86_0	130.00	2	0.01444	3.504	3.519	F1	525.12	86
ER0	ER0-86_0	130.00	2	0.01444	3.504	3.519	F2	1596.57	86
ER0	ER0-86_0	130.00	2	0.01444	3.504	3.519	F3	3198.00	86
ER0	ER0-86_0	130.00	3	0.01444	3.519	3.533	F1	487.90	86
ER0	ER0-86_0	130.00	3	0.01444	3.519	3.533	F2	1551.30	86
ER0	ER0-86_0	130.00	3	0.01444	3.519	3.533	F3	3125.77	86
ER0	ER0-86_0	130.00	4	0.01444	3.533	3.548	F1	475.05	86
ER0	ER0-86_0	130.00	4	0.01444	3.533	3.548	F2	1497.64	86
ER0	ER0-86_0	130.00	4	0.01444	3.533	3.548	F3	3045.03	86
ER0	ER0-86_0	130.00	5	0.01444	3.548	3.562	F1	465.86	86
ER0	ER0-86_0	130.00	5	0.01444	3.548	3.562	F2	1468.05	86
ER0	ER0-86_0	130.00	5	0.01444	3.548	3.562	F3	3028.20	86
ER0	ER0-86_0	130.00	6	0.01444	3.562	3.577	F1	458.30	86
ER0	ER0-86_0	130.00	6	0.01444	3.562	3.577	F2	1458.37	86
ER0	ER0-86_0	130.00	6	0.01444	3.562	3.577	F3	3041.68	86
ER0	ER0-86_0	130.00	7	0.01444	3.577	3.591	F1	450.73	86
ER0	ER0-86_0	130.00	7	0.01444	3.577	3.591	F2	1451.75	86
ER0	ER0-86_0	130.00	7	0.01444	3.577	3.591	F3	3042.25	86
ER0	ER0-86_0	130.00	8	0.01444	3.591	3.606	F1	440.29	86
ER0	ER0-86_0	130.00	8	0.01444	3.591	3.606	F2	1454.83	86
ER0	ER0-86_0	130.00	8	0.01444	3.591	3.606	F3	3055.25	86
ER0	ER0-86_0	130.00	9	0.01444	3.606	3.620	F1	441.74	86
ER0	ER0-86_0	130.00	9	0.01444	3.606	3.620	F2	1459.10	86
ER0	ER0-86_0	130.00	9	0.01444	3.606	3.620	F3	2887.01	86
ER0	ER0-86_0	50.00	1	0.00556	3.700	3.706	F1	522.80	86
ER0	ER0-86_0	50.00	1	0.00556	3.700	3.706	F2	1201.79	86
ER0	ER0-86_0	50.00	1	0.00556	3.700	3.706	F3	2840.21	86
ER0	ER0-86_0	50.00	2	0.00556	3.706	3.711	F1	515.08	86
ER0	ER0-86_0	50.00	2	0.00556	3.706	3.711	F2	1158.76	86
ER0	ER0-86_0	50.00	2	0.00556	3.706	3.711	F3	2925.29	86
ER0	ER0-86_0	50.00	3	0.00556	3.711	3.717	F1	516.39	86
ER0	ER0-86_0	50.00	3	0.00556	3.711	3.717	F2	1132.78	86
ER0	ER0-86_0	50.00	3	0.00556	3.711	3.717	F3	2995.62	86
ER0	ER0-86_0	50.00	4	0.00556	3.717	3.722	F1	518.90	86
ER0	ER0-86_0	50.00	4	0.00556	3.717	3.722	F2	1130.24	86
ER0	ER0-86_0	50.00	4	0.00556	3.717	3.722	F3	2993.87	86
ER0	ER0-86_0	50.00	5	0.00556	3.722	3.728	F1	518.82	86
ER0	ER0-86_0	50.00	5	0.00556	3.722	3.728	F2	1128.35	86
ER0	ER0-86_0	50.00	5	0.00556	3.722	3.728	F3	2983.77	86
ER0	ER0-86_0	50.00	6	0.00556	3.728	3.733	F1	502.62	86
ER0	ER0-86_0	50.00	6	0.00556	3.728	3.733	F2	1117.72	86
ER0	ER0-86_0	50.00	6	0.00556	3.728	3.733	F3	2962.51	86
ER0	ER0-86_0	50.00	7	0.00556	3.733	3.739	F1	482.07	86
ER0	ER0-86_0	50.00	7	0.00556	3.733	3.739	F2	1106.75	86
ER0	ER0-86_0	50.00	7	0.00556	3.733	3.739	F3	2939.72	86
ER0	ER0-86_0	50.00	8	0.00556	3.739	3.744	F1	443.08	86
ER0	ER0-86_0	50.00	8	0.00556	3.739	3.744	F2	1108.06	86
ER0	ER0-86_0	50.00	8	0.00556	3.739	3.744	F3	2920.71	86
ER0	ER0-86_0	50.00	9	0.00556	3.744	3.750	F1	399.11	86
ER0	ER0-86_0	50.00	9	0.00556	3.744	3.750	F2	1113.09	86
ER0	ER0-86_0	50.00	9	0.00556	3.744	3.750	F3	2903.36	86
AH0	AH0-86_0	30.00	1	0.00333	3.840	3.843	F1	332.79	86
AH0	AH0-86_0	30.00	1	0.00333	3.840	3.843	F2	1218.21	86
AH0	AH0-86_0	30.00	1	0.00333	3.840	3.843	F3	2582.61	86
AH0	AH0-86_0	30.00	2	0.00333	3.843	3.847	F1	331.66	86
AH0	AH0-86_0	30.00	2	0.00333	3.843	3.847	F2	1227.62	86
AH0	AH0-86_0	30.00	2	0.00333	3.843	3.847	F3	2590.60	86
AH0	AH0-86_0	30.00	3	0.00333	3.847	3.850	F1	329.72	86
AH0	AH0-86_0	30.00	3	0.00333	3.847	3.850	F2	1241.49	86
AH0	AH0-86_0	30.00	3	0.00333	3.847	3.850	F3	2601.56	86
AH0	AH0-86_0	30.00	4	0.00333	3.850	3.853	F1	327.78	86
AH0	AH0-86_0	30.00	4	0.00333	3.850	3.853	F2	1255.36	86
AH0	AH0-86_0	30.00	4	0.00333	3.850	3.853	F3	2612.52	86
AH0	AH0-86_0	30.00	5	0.00333	3.853	3.857	F1	327.27	86
AH0	AH0-86_0	30.00	5	0.00333	3.853	3.857	F2	1272.71	86
AH0	AH0-86_0	30.00	5	0.00333	3.853	3.857	F3	2622.37	86
AH0	AH0-86_0	30.00	6	0.00333	3.857	3.860	F1	335.36	86
AH0	AH0-86_0	30.00	6	0.00333	3.857	3.860	F2	1310.89	86
AH0	AH0-86_0	30.00	6	0.00333	3.857	3.860	F3	2625.59	86
AH0	AH0-86_0	30.00	7	0.00333	3.860	3.863	F1	344.87	86
AH0	AH0-86_0	30.00	7	0.00333	3.860	3.863	F2	1352.55	86
AH0	AH0-86_0	30.00	7	0.00333	3.860	3.863	F3	2627.70	86
AH0	AH0-86_0	30.00	8	0.00333	3.863	3.867	F1	354.39	86
AH0	AH0-86_0	30.00	8	0.00333	3.863	3.867	F2	1394.21	86
AH0	AH0-86_0	30.00	8	0.00333	3.863	3.867	F3	2629.81	86
AH0	AH0-86_0	30.00	9	0.00333	3.867	3.870	F1	371.74	86
AH0	AH0-86_0	30.00	9	0.00333	3.867	3.870	F2	1424.47	86
AH0	AH0-86_0	30.00	9	0.00333	3.867	3.870	F3	2630.23	86
AO1	AO1-86_0	250.00	1	0.02778	4.040	4.068	F1	473.52	86
AO1	AO1-86_0	250.00	1	0.02778	4.040	4.068	F2	1321.36	86
AO1	AO1-86_0	250.00	1	0.02778	4.040	4.068	F3	2231.12	86
AO1	AO1-86_0	250.00	2	0.02778	4.068	4.096	F1	479.43	86
AO1	AO1-86_0	250.00	2	0.02778	4.068	4.096	F2	1026.33	86
AO1	AO1-86_0	250.00	2	0.02778	4.068	4.096	F3	2094.40	86
AO1	AO1-86_0	250.00	3	0.02778	4.096	4.123	F1	448.40	86
AO1	AO1-86_0	250.00	3	0.02778	4.096	4.123	F2	856.52	86
AO1	AO1-86_0	250.00	3	0.02778	4.096	4.123	F3	2159.90	86
AO1	AO1-86_0	250.00	4	0.02778	4.123	4.151	F1	427.88	86
AO1	AO1-86_0	250.00	4	0.02778	4.123	4.151	F2	745.46	86
AO1	AO1-86_0	250.00	4	0.02778	4.123	4.151	F3	2216.47	86
AO1	AO1-86_0	250.00	5	0.02778	4.151	4.179	F1	435.98	86
AO1	AO1-86_0	250.00	5	0.02778	4.151	4.179	F2	718.34	86
AO1	AO1-86_0	250.00	5	0.02778	4.151	4.179	F3	2184.47	86
AO1	AO1-86_0	250.00	6	0.02778	4.179	4.207	F1	448.76	86
AO1	AO1-86_0	250.00	6	0.02778	4.179	4.207	F2	750.39	86
AO1	AO1-86_0	250.00	6	0.02778	4.179	4.207	F3	2371.11	86
AO1	AO1-86_0	250.00	7	0.02778	4.207	4.234	F1	482.85	86
AO1	AO1-86_0	250.00	7	0.02778	4.207	4.234	F2	1184.62	86
AO1	AO1-86_0	250.00	7	0.02778	4.207	4.234	F3	3062.37	86
AO1	AO1-86_0	250.00	8	0.02778	4.234	4.262	F1	519.58	86
AO1	AO1-86_0	250.00	8	0.02778	4.234	4.262	F2	1746.26	86
AO1	AO1-86_0	250.00	8	0.02778	4.234	4.262	F3	3146.29	86
AO1	AO1-86_0	250.00	9	0.02778	4.262	4.290	F1	591.22	86
AO1	AO1-86_0	250.00	9	0.02778	4.262	4.290	F2	1593.19	86
AO1	AO1-86_0	250.00	9	0.02778	4.262	4.290	F3	3170.75	86
IH1	IH1-86_0	90.00	1	0.01000	4.990	5.000	F1	368.36	86
IH1	IH1-86_0	90.00	1	0.01000	4.990	5.000	F2	1520.22	86
IH1	IH1-86_0	90.00	1	0.01000	4.990	5.000	F3	2624.54	86
IH1	IH1-86_0	90.00	2	0.01000	5.000	5.010	F1	375.27	86
IH1	IH1-86_0	90.00	2	0.01000	5.000	5.010	F2	1541.36	86
IH1	IH1-86_0	90.00	2	0.01000	5.000	5.010	F3	2604.53	86
IH1	IH1-86_0	90.00	3	0.01000	5.010	5.020	F1	387.19	86
IH1	IH1-86_0	90.00	3	0.01000	5.010	5.020	F2	1590.42	86
IH1	IH1-86_0	90.00	3	0.01000	5.010	5.020	F3	2598.67	86
IH1	IH1-86_0	90.00	4	0.01000	5.020	5.030	F1	398.25	86
IH1	IH1-86_0	90.00	4	0.01000	5.020	5.030	F2	1638.69	86
IH1	IH1-86_0	90.00	4	0.01000	5.020	5.030	F3	2539.73	86
IH1	IH1-86_0	90.00	5	0.01000	5.030	5.040	F1	403.40	86
IH1	IH1-86_0	90.00	5	0.01000	5.030	5.040	F2	1675.97	86
IH1	IH1-86_0	90.00	5	0.01000	5.030	5.040	F3	2459.05	86
IH1	IH1-86_0	90.00	6	0.01000	5.040	5.050	F1	398.89	86
IH1	IH1-86_0	90.00	6	0.01000	5.040	5.050	F2	1715.31	86
IH1	IH1-86_0	90.00	6	0.01000	5.040	5.050	F3	2385.54	86
IH1	IH1-86_0	90.00	7	0.01000	5.050	5.060	F1	383.42	86
IH1	IH1-86_0	90.00	7	0.01000	5.050	5.060	F2	1771.39	86
IH1	IH1-86_0	90.00	7	0.01000	5.050	5.060	F3	2330.16	86
IH1	IH1-86_0	90.00	8	0.01000	5.060	5.070	F1	361.94	86
IH1	IH1-86_0	90.00	8	0.01000	5.060	5.070	F2	1831.17	86
IH1	IH1-86_0	90.00	8	0.01000	5.060	5.070	F3	2293.72	86
IH1	IH1-86_0	90.00	9	0.01000	5.070	5.080	F1	344.35	86
IH1	IH1-86_0	90.00	9	0.01000	5.070	5.080	F2	1826.75	86
IH1	IH1-86_0	90.00	9	0.01000	5.070	5.080	F3	2261.90	86
UW1	UW1-86_0	200.00	1	0.02222	5.340	5.362	F1	418.72	86
UW1	UW1-86_0	200.00	1	0.02222	5.340	5.362	F2	1047.08	86
UW1	UW1-86_0	200.00	1	0.02222	5.340	5.362	F3	2395.82	86
UW1	UW1-86_0	200.00	2	0.02222	5.362	5.384	F1	409.64	86
UW1	UW1-86_0	200.00	2	0.02222	5.362	5.384	F2	1038.18	86
UW1	UW1-86_0	200.00	2	0.02222	5.362	5.384	F3	2452.48	86
UW1	UW1-86_0	200.00	3	0.02222	5.384	5.407	F1	385.91	86
UW1	UW1-86_0	200.00	3	0.02222	5.384	5.407	F2	1033.80	86
UW1	UW1-86_0	200.00	3	0.02222	5.384	5.407	F3	2509.90	86
UW1	UW1-86_0	200.00	4	0.02222	5.407	5.429	F1	364.60	86
UW1	UW1-86_0	200.00	4	0.02222	5.407	5.429	F2	999.49	86
UW1	UW1-86_0	200.00	4	0.02222	5.407	5.429	F3	2480.76	86
UW1	UW1-86_0	200.00	5	0.02222	5.429	5.451	F1	335.71	86
UW1	UW1-86_0	200.00	5	0.02222	5.429	5.451	F2	970.16	86
UW1	UW1-86_0	200.00	5	0.02222	5.429	5.451	F3	2399.91	86
UW1	UW1-86_0	200.00	6	0.02222	5.451	5.473	F1	314.31	86
UW1	UW1-86_0	200.00	6	0.02222	5.451	5.473	F2	896.25	86
UW1	UW1-86_0	200.00	6	0.02222	5.451	5.473	F3	2501.06	86
UW1	UW1-86_0	200.00	7	0.02222	5.473	5.496	F1	301.07	86
UW1	UW1-86_0	200.00	7	0.02222	5.473	5.496	F2	852.07	86
UW1	UW1-86_0	200.00	7	0.02222	5.473	5.496	F3	2594.64	86
UW1	UW1-86_0	200.00	8	0.02222	5.496	5.518	F1	296.15	86
UW1	UW1-86_0	200.00	8	0.02222	5.496	5.518	F2	868.52	86
UW1	UW1-86_0	200.00	8	0.02222	5.496	5.518	F3	2670.93	86
UW1	UW1-86_0	200.00	9	0.02222	5.518	5.540	F1	288.40	86
UW1	UW1-86_0	200.00	9	0.02222	5.518	5.540	F2	916.35	86
UW1	UW1-86_0	200.00	9	0.02222	5.518	5.540	F3	2702.95	86
AH0	AH0-86_0	60.00	1	0.00667	5.640	5.647	F1	379.83	86
AH0	AH0-86_0	60.00	1	0.00667	5.640	5.647	F2	1311.77	86
AH0	AH0-86_0	60.00	1	0.00667	5.640	5.647	F3	2540.53	86
AH0	AH0-86_0	60.00	2	0.00667	5.647	5.653	F1	397.22	86
AH0	AH0-86_0	60.00	2	0.00667	5.647	5.653	F2	1299.80	86
AH0	AH0-86_0	60.00	2	0.00667	5.647	5.653	F3	2498.08	86
AH0	AH0-86_0	60.00	3	0.00667	5.653	5.660	F1	411.42	86
AH0	AH0-86_0	60.00	3	0.00667	5.653	5.660	F2	1287.64	86
AH0	AH0-86_0	60.00	3	0.00667	5.653	5.660	F3	2463.29	86
AH0	AH0-86_0	60.00	4	0.00667	5.660	5.667	F1	423.82	86
AH0	AH0-86_0	60.00	4	0.00667	5.660	5.667	F2	1274.61	86
AH0	AH0-86_0	60.00	4	0.00667	5.660	5.667	F3	2431.33	86
AH0	AH0-86_0	60.00	5	0.00667	5.667	5.673	F1	435.33	86
AH0	AH0-86_0	60.00	5	0.00667	5.667	5.673	F2	1254.82	86
AH0	AH0-86_0	60.00	5	0.00667	5.667	5.673	F3	2387.11	86
AH0	AH0-86_0	60.00	6	0.00667	5.673	5.680	F1	444.65	86
AH0	AH0-86_0	60.00	6	0.00667	5.673	5.680	F2	1232.45	86
AH0	AH0-86_0	60.00	6	0.00667	5.673	5.680	F3	2334.47	86
AH0	AH0-86_0	60.00	7	0.00667	5.680	5.687	F1	446.17	86
AH0	AH0-86_0	60.00	7	0.00667	5.680	5.687	F2	1206.61	86
AH0	AH0-86_0	60.00	7	0.00667	5.680	5.687	F3	2260.55	86
AH0	AH0-86_0	60.00	8	0.00667	5.687	5.693	F1	446.20	86
AH0	AH0-86_0	60.00	8	0.00667	5.687	5.693	F2	1178.64	86
AH0	AH0-86_0	60.00	8	0.00667	5.687	5.693	F3	2196.50	86
AH0	AH0-86_0	60.00	9	0.00667	5.693	5.700	F1	444.97	86
AH0	AH0-86_0	60.00	9	0.00667	5.693	5.700	F2	1147.38	86
AH0	AH0-86_0	60.00	9	0.00667	5.693	5.700	F3	2155.13	86
EH1	EH1-86_0	60.00	1	0.00667	5.910	5.917	F1	499.29	86
EH1	EH1-86_0	60.00	1	0.00667	5.910	5.917	F2	1515.32	86
EH1	EH1-86_0	60.00	1	0.00667	5.910	5.917	F3	3078.79	86
EH1	EH1-86_0	60.00	2	0.00667	5.917	5.923	F1	497.32	86
EH1	EH1-86_0	60.00	2	0.00667	5.917	5.923	F2	1527.92	86
EH1	EH1-86_0	60.00	2	0.00667	5.917	5.923	F3	3088.13	86
EH1	EH1-86_0	60.00	3	0.00667	5.923	5.930	F1	491.34	86
EH1	EH1-86_0	60.00	3	0.00667	5.923	5.930	F2	1537.80	86
EH1	EH1-86_0	60.00	3	0.00667	5.923	5.930	F3	3093.06	86
EH1	EH1-86_0	60.00	4	0.00667	5.930	5.937	F1	483.02	86
EH1	EH1-86_0	60.00	4	0.00667	5.930	5.937	F2	1548.46	86
EH1	EH1-86_0	60.00	4	0.00667	5.930	5.937	F3	3095.11	86
EH1	EH1-86_0	60.00	5	0.00667	5.937	5.943	F1	472.63	86
EH1	EH1-86_0	60.00	5	0.00667	5.937	5.943	F2	1580.34	86
EH1	EH1-86_0	60.00	5	0.00667	5.937	5.943	F3	3092.10	86
EH1	EH1-86_0	60.00	6	0.00667	5.943	5.950	F1	462.10	86
EH1	EH1-86_0	60.00	6	0.00667	5.943	5.950	F2	1618.01	86
EH1	EH1-86_0	60.00	6	0.00667	5.943	5.950	F3	3008.42	86
EH1	EH1-86_0	60.00	7	0.00667	5.950	5.957	F1	453.09	86
EH1	EH1-86_0	60.00	7	0.00667	5.950	5.957	F2	1657.46	86
EH1	EH1-86_0	60.00	7	0.00667	5.950	5.957	F3	2609.20	86
EH1	EH1-86_0	60.00	8	0.00667	5.957	5.963	F1	443.46	86
EH1	EH1-86_0	60.00	8	0.00667	5.957	5.963	F2	1692.88	86
EH1	EH1-86_0	60.00	8	0.00667	5.957	5.963	F3	2342.15	86
EH1	EH1-86_0	60.00	9	0.00667	5.963	5.970	F1	432.37	86
EH1	EH1-86_0	60.00	9	0.00667	5.963	5.970	F2	1720.41	86
EH1	EH1-86_0	60.00	9	0.00667	5.963	5.970	F3	2383.83	86
OW1	OW1-86_0	130.00	1	0.01444	6.240	6.254	F1	504.67	86
OW1	OW1-86_0	130.00	1	0.01444	6.240	6.254	F2	1426.25	86
OW1	OW1-86_0	130.00	1	0.01444	6.240	6.254	F3	2953.67	86
OW1	OW1-86_0	130.00	2	0.01444	6.254	6.269	F1	528.09	86
OW1	OW1-86_0	130.00	2	0.01444	6.254	6.269	F2	1356.79	86
OW1	OW1-86_0	130.00	2	0.01444	6.254	6.269	F3	2949.48	86
OW1	OW1-86_0	130.00	3	0.01444	6.269	6.283	F1	510.41	86
OW1	OW1-86_0	130.00	3	0.01444	6.269	6.283	F2	1256.06	86
OW1	OW1-86_0	130.00	3	0.01444	6.269	6.283	F3	2958.11	86
OW1	OW1-86_0	130.00	4	0.01444	6.283	6.298	F1	480.83	86
OW1	OW1-86_0	130.00	4	0.01444	6.283	6.298	F2	1160.34	86
OW1	OW1-86_0	130.00	4	0.01444	6.283	6.298	F3	3077.29	86
OW1	OW1-86_0	130.00	5	0.01444	6.298	6.312	F1	438.95	86
OW1	OW1-86_0	130.00	5	0.01444	6.298	6.312	F2	1044.99	86
OW1	OW1-86_0	130.00	5	0.01444	6.298	6.312	F3	3111.49	86
OW1	OW1-86_0	130.00	6	0.01444	6.312	6.327	F1	393.81	86
OW1	OW1-86_0	130.00	6	0.01444	6.312	6.327	F2	975.60	86
OW1	OW1-86_0	130.00	6	0.01444	6.312	6.327	F3	3117.75	86
OW1	OW1-86_0	130.00	7	0.01444	6.327	6.341	F1	376.87	86
OW1	OW1-86_0	130.00	7	0.01444	6.327	6.341	F2	937.00	86
OW1	OW1-86_0	130.00	7	0.01444	6.327	6.341	F3	3145.73	86
OW1	OW1-86_0	130.00	8	0.01444	6.341	6.356	F1	371.01	86
OW1	OW1-86_0	130.00	8	0.01444	6.341	6.356	F2	903.38	86
OW1	OW1-86_0	130.00	8	0.01444	6.341	6.356	F3	3176.25	86
OW1	OW1-86_0	130.00	9	0.01444	6.356	6.370	F1	384.79	86
OW1	OW1-86_0	130.00	9	0.01444	6.356	6.370	F2	1020.88	86
OW1	OW1-86_0	130.00	9	0.01444	6.356	6.370	F3	3236.03	86
IY1	IY1-86_0	290.00	1	0.03222	6.480	6.512	F1	322.65	86
IY1	IY1-86_0	290.00	1	0.03222	6.480	6.512	F2	2046.44	86
IY1	IY1-86_0	290.00	1	0.03222	6.480	6.512	F3	2622.17	86
IY1	IY1-86_0	290.00	2	0.03222	6.512	6.544	F1	289.43	86
IY1	IY1-86_0	290.00	2	0.03222	6.512	6.544	F2	2100.86	86
IY1	IY1-86_0	290.00	2	0.03222	6.512	6.544	F3	2696.86	86
IY1	IY1-86_0	290.00	3	0.03222	6.544	6.577	F1	278.95	86
IY1	IY1-86_0	290.00	3	0.03222	6.544	6.577	F2	2139.67	86
IY1	IY1-86_0	290.00	3	0.03222	6.544	6.577	F3	2753.92	86
IY1	IY1-86_0	290.00	4	0.03222	6.577	6.609	F1	272.58	86
IY1	IY1-86_0	290.00	4	0.03222	6.577	6.609	F2	2165.51	86
IY1	IY1-86_0	290.00	4	0.03222	6.577	6.609	F3	2879.03	86
IY1	IY1-86_0	290.00	5	0.03222	6.609	6.641	F1	275.29	86
IY1	IY1-86_0	290.00	5	0.03222	6.609	6.641	F2	2110.34	86
IY1	IY1-86_0	290.00	5	0.03222	6.609	6.641	F3	2815.38	86
IY1	IY1-86_0	290.00	6	0.03222	6.641	6.673	F1	272.11	86
IY1	IY1-86_0	290.00	6	0.03222	6.641	6.673	F2	2072.95	86
IY1	IY1-86_0	290.00	6	0.03222	6.641	6.673	F3	2768.26	86
IY1	IY1-86_0	290.00	7	0.03222	6.673	6.706	F1	276.81	86
IY1	IY1-86_0	290.00	7	0.03222	6.673	6.706	F2	2133.60	86
IY1	IY1-86_0	290.00	7	0.03222	6.673	6.706	F3	2735.16	86
IY1	IY1-86_0	290.00	8	0.03222	6.706	6.738	F1	266.35	86
IY1	IY1-86_0	290.00	8	0.03222	6.706	6.738	F2	2028.94	86
IY1	IY1-86_0	290.00	8	0.03222	6.706	6.738	F3	2648.14	86
IY1	IY1-86_0	290.00	9	0.03222	6.738	6.770	F1	285.05	86
IY1	IY1-86_0	290.00	9	0.03222	6.738	6.770	F2	1867.62	86
IY1	IY1-86_0	290.00	9	0.03222	6.738	6.770	F3	2620.77	86
AY1	AY1-86_0	260.00	1	0.02889	7.340	7.369	F1	603.41	86
AY1	AY1-86_0	260.00	1	0.02889	7.340	7.369	F2	1087.88	86
AY1	AY1-86_0	260.00	1	0.02889	7.340	7.369	F3	2318.04	86
AY1	AY1-86_0	260.00	2	0.02889	7.369	7.398	F1	674.44	86
AY1	AY1-86_0	260.00	2	0.02889	7.369	7.398	F2	1113.00	86
AY1	AY1-86_0	260.00	2	0.02889	7.369	7.398	F3	2386.79	86
AY1	AY1-86_0	260.00	3	0.02889	7.398	7.427	F1	749.39	86
AY1	AY1-86_0	260.00	3	0.02889	7.398	7.427	F2	1141.56	86
AY1	AY1-86_0	260.00	3	0.02889	7.398	7.427	F3	2401.99	86
AY1	AY1-86_0	260.00	4	0.02889	7.427	7.456	F1	768.33	86
AY1	AY1-86_0	260.00	4	0.02889	7.427	7.456	F2	1199.90	86
AY1	AY1-86_0	260.00	4	0.02889	7.427	7.456	F3	2466.76	86
AY1	AY1-86_0	260.00	5	0.02889	7.456	7.484	F1	764.63	86
AY1	AY1-86_0	260.00	5	0.02889	7.456	7.484	F2	1229.08	86
AY1	AY1-86_0	260.00	5	0.02889	7.456	7.484	F3	2433.00	86
AY1	AY1-86_0	260.00	6	0.02889	7.484	7.513	F1	768.21	86
AY1	AY1-86_0	260.00	6	0.02889	7.484	7.513	F2	1255.57	86
AY1	AY1-86_0	260.00	6	0.02889	7.484	7.513	F3	2390.60	86
AY1	AY1-86_0	260.00	7	0.02889	7.513	7.542	F1	766.23	86
AY1	AY1-86_0	260.00	7	0.02889	7.513	7.542	F2	1322.60	86
AY1	AY1-86_0	260.00	7	0.02889	7.513	7.542	F3	2317.40	86
AY1	AY1-86_0	260.00	8	0.02889	7.542	7.571	F1	697.66	86
AY1	AY1-86_0	260.00	8	0.02889	7.542	7.571	F2	1396.28	86
AY1	AY1-86_0	260.00	8	0.02889	7.542	7.571	F3	2234.30	86
AY1	AY1-86_0	260.00	9	0.02889	7.571	7.600	F1	593.70	86
AY1	AY1-86_0	260.00	9	0.02889	7.571	7.600	F2	1404.84	86
AY1	AY1-86_0	260.00	9	0.02889	7.571	7.600	F3	2209.95	86
IH1	IH1-86_0	90.00	1	0.01000	7.760	7.770	F1	392.87	86
IH1	IH1-86_0	90.00	1	0.01000	7.760	7.770	F2	1554.22	86
IH1	IH1-86_0	90.00	1	0.01000	7.760	7.770	F3	2404.45	86
IH1	IH1-86_0	90.00	2	0.01000	7.770	7.780	F1	402.39	86
IH1	IH1-86_0	90.00	2	0.01000	7.770	7.780	F2	1608.64	86
IH1	IH1-86_0	90.00	2	0.01000	7.770	7.780	F3	2409.49	86
IH1	IH1-86_0	90.00	3	0.01000	7.780	7.790	F1	405.11	86
IH1	IH1-86_0	90.00	3	0.01000	7.780	7.790	F2	1655.33	86
IH1	IH1-86_0	90.00	3	0.01000	7.780	7.790	F3	2412.43	86
IH1	IH1-86_0	90.00	4	0.01000	7.790	7.800	F1	405.14	86
IH1	IH1-86_0	90.00	4	0.01000	7.790	7.800	F2	1703.93	86
IH1	IH1-86_0	90.00	4	0.01000	7.790	7.800	F3	2402.60	86
IH1	IH1-86_0	90.00	5	0.01000	7.800	7.810	F1	402.26	86
IH1	IH1-86_0	90.00	5	0.01000	7.800	7.810	F2	1753.58	86
IH1	IH1-86_0	90.00	5	0.01000	7.800	7.810	F3	2376.99	86
IH1	IH1-86_0	90.00	6	0.01000	7.810	7.820	F1	395.19	86
IH1	IH1-86_0	90.00	6	0.01000	7.810	7.820	F2	1800.61	86
IH1	IH1-86_0	90.00	6	0.01000	7.810	7.820	F3	2336.80	86
IH1	IH1-86_0	90.00	7	0.01000	7.820	7.830	F1	384.49	86
IH1	IH1-86_0	90.00	7	0.01000	7.820	7.830	F2	1838.49	86
IH1	IH1-86_0	90.00	7	0.01000	7.820	7.830	F3	2292.95	86
IH1	IH1-86_0	90.00	8	0.01000	7.830	7.840	F1	374.16	86
IH1	IH1-86_0	90.00	8	0.01000	7.830	7.840	F2	1858.00	86
IH1	IH1-86_0	90.00	8	0.01000	7.830	7.840	F3	2264.11	86
IH1	IH1-86_0	90.00	9	0.01000	7.840	7.850	F1	365.72	86
IH1	IH1-86_0	90.00	9	0.01000	7.840	7.850	F2	1844.34	86
IH1	IH1-86_0	90.00	9	0.01000	7.840	7.850	F3	2230.20	86
AE1	AE1-86_0	150.00	1	0.01667	8.170	8.187	F1	578.99	86
AE1	AE1-86_0	150.00	1	0.01667	8.170	8.187	F2	1444.14	86
AE1	AE1-86_0	150.00	1	0.01667	8.170	8.187	F3	2319.50	86
AE1	AE1-86_0	150.00	2	0.01667	8.187	8.203	F1	567.19	86
AE1	AE1-86_0	150.00	2	0.01667	8.187	8.203	F2	1554.62	86
AE1	AE1-86_0	150.00	2	0.01667	8.187	8.203	F3	2304.95	86
AE1	AE1-86_0	150.00	3	0.01667	8.203	8.220	F1	563.22	86
AE1	AE1-86_0	150.00	3	0.01667	8.203	8.220	F2	1595.62	86
AE1	AE1-86_0	150.00	3	0.01667	8.203	8.220	F3	2273.51	86
AE1	AE1-86_0	150.00	4	0.01667	8.220	8.237	F1	563.20	86
AE1	AE1-86_0	150.00	4	0.01667	8.220	8.237	F2	1611.96	86
AE1	AE1-86_0	150.00	4	0.01667	8.220	8.237	F3	2242.69	86
AE1	AE1-86_0	150.00	5	0.01667	8.237	8.253	F1	569.66	86
AE1	AE1-86_0	150.00	5	0.01667	8.237	8.253	F2	1610.78	86
AE1	AE1-86_0	150.00	5	0.01667	8.237	8.253	F3	2238.09	86
AE1	AE1-86_0	150.00	6	0.01667	8.253	8.270	F1	585.44	86
AE1	AE1-86_0	150.00	6	0.01667	8.253	8.270	F2	1588.26	86
AE1	AE1-86_0	150.00	6	0.01667	8.253	8.270	F3	2240.21	86
AE1	AE1-86_0	150.00	7	0.01667	8.270	8.287	F1	603.48	86
